pdbid,sample_size,preset,avg_abag_dockq,avg_ranking_confidence,avg_min_pmidockq,avg_TM_normalized_reference
8tuz,28,all,0.7343999999999999,0.6682000000000001,0.6532000000000001,0.7264
8tuz,29,all,0.7275999999999999,0.6346,0.6544,0.7212
8tuz,30,all,0.7449999999999999,0.6728000000000001,0.6584,0.7414000000000001
8tuz,31,all,0.7478,0.6780000000000002,0.6513999999999999,0.7404000000000001
8tuz,32,all,0.7384,0.6542,0.6614,0.7308000000000001
8tuz,33,all,0.7517999999999999,0.6831999999999998,0.6678000000000001,0.7489999999999999
8tuz,34,all,0.7542,0.6876000000000001,0.6794,0.7478
8tuz,35,all,0.7518,0.6716,0.6617999999999999,0.7454000000000001
8tuz,36,all,0.7408000000000001,0.6642,0.6484000000000001,0.7335999999999998
8tuz,37,all,0.7434000000000001,0.6731999999999999,0.6634,0.7386000000000001
8tuz,38,all,0.7521999999999999,0.6718,0.6933999999999999,0.7448
8tuz,39,all,0.7522,0.6776000000000001,0.6706,0.748
8tuz,40,all,0.7452000000000001,0.6774,0.6579999999999999,0.7408000000000001
8vyl,1,all,0.0518,0.0518,0.0518,0.0518
8vyl,2,all,0.09680000000000001,0.06239999999999999,0.0588,0.09440000000000001
8vyl,3,all,0.12020000000000002,0.0712,0.0576,0.1188
8vyl,4,all,0.11100000000000002,0.064,0.052000000000000005,0.1058
8vyl,5,all,0.1458,0.05700000000000001,0.05079999999999999,0.14400000000000002
8vyl,6,all,0.154,0.05499999999999999,0.0668,0.14980000000000002
8vyl,7,all,0.19360000000000002,0.061599999999999995,0.05779999999999999,0.19
8vyl,8,all,0.18280000000000002,0.0626,0.0572,0.1808
8vyl,9,all,0.19940000000000002,0.075,0.060599999999999994,0.1942
8vyl,10,all,0.2126,0.05539999999999999,0.061399999999999996,0.2108
8vyl,11,all,0.19879999999999998,0.0708,0.0652,0.19140000000000001
8vyl,12,all,0.23199999999999998,0.0696,0.07080000000000002,0.2266
8vyl,13,all,0.2332,0.0486,0.05140000000000001,0.2314
8vyl,14,all,0.2194,0.0634,0.06240000000000001,0.21720000000000003
8vyl,15,all,0.25,0.0574,0.05779999999999999,0.249
8vyl,16,all,0.2416,0.05539999999999999,0.045200000000000004,0.24000000000000005
8vyl,17,all,0.2458,0.0662,0.06739999999999999,0.2412
8vyl,18,all,0.263,0.06659999999999999,0.061200000000000004,0.25880000000000003
8vyl,19,all,0.2606,0.06680000000000001,0.07300000000000001,0.25520000000000004
8vyl,20,all,0.248,0.0702,0.0632,0.24420000000000003
8vyl,21,all,0.26080000000000003,0.0464,0.051800000000000006,0.2574
8vyl,22,all,0.28840000000000005,0.04300000000000001,0.0642,0.2866
8vyl,23,all,0.2772,0.038400000000000004,0.06000000000000001,0.2746
8vyl,24,all,0.278,0.05659999999999999,0.049,0.2756
8vyl,25,all,0.27319999999999994,0.0546,0.048600000000000004,0.27079999999999993
8vyl,26,all,0.2878,0.057800000000000004,0.0532,0.286
8vyl,27,all,0.2928,0.0492,0.062,0.292
8vyl,28,all,0.2858,0.0482,0.0404,0.2822
8vyl,29,all,0.2796,0.0556,0.0528,0.2752
8vyl,30,all,0.2906,0.04680000000000001,0.053599999999999995,0.2852
8vyl,31,all,0.297,0.047200000000000006,0.06319999999999999,0.29460000000000003
8vyl,32,all,0.2918,0.051399999999999994,0.0526,0.2902
8vyl,33,all,0.3026,0.05739999999999999,0.0638,0.30079999999999996
8vyl,34,all,0.28859999999999997,0.056600000000000004,0.05659999999999999,0.2872
8vyl,35,all,0.2886,0.0444,0.068,0.2842
8vyl,36,all,0.3194,0.0562,0.06520000000000001,0.31620000000000004
8vyl,37,all,0.304,0.04499999999999999,0.050600000000000006,0.3026
8vyl,38,all,0.3086,0.0416,0.05799999999999999,0.305
8vyl,39,all,0.2952,0.052199999999999996,0.0676,0.2914
8vyl,40,all,0.30720000000000003,0.05279999999999999,0.0678,0.30279999999999996
8k3a,1,all,0.0352,0.0352,0.0352,0.0352
8k3a,2,all,0.04219999999999999,0.0316,0.028200000000000003,0.0404
8k3a,3,all,0.053200000000000004,0.038400000000000004,0.033600000000000005,0.0506
8k3a,4,all,0.058599999999999985,0.040999999999999995,0.0398,0.05579999999999999
8k3a,5,all,0.0596,0.0378,0.034600000000000006,0.055200000000000006
8k3a,6,all,0.0634,0.040999999999999995,0.03900000000000001,0.055999999999999994
8k3a,7,all,0.06760000000000001,0.0374,0.034600000000000006,0.057999999999999996
8k3a,8,all,0.0678,0.0406,0.030600000000000002,0.06
8k3a,9,all,0.0676,0.039599999999999996,0.031,0.0584
8k3a,10,all,0.07300000000000001,0.040999999999999995,0.0332,0.06680000000000001
8k3a,11,all,0.0802,0.0408,0.0394,0.0716
8k3a,12,all,0.08,0.0416,0.038200000000000005,0.0728
8k3a,13,all,0.08520000000000001,0.0378,0.0352,0.07640000000000001
8k3a,14,all,0.07800000000000001,0.0362,0.0334,0.07
8k3a,15,all,0.08460000000000001,0.0392,0.0328,0.0698
8k3a,16,all,0.0902,0.035800000000000005,0.03560000000000001,0.07999999999999999
8k3a,17,all,0.0902,0.0404,0.0352,0.077
8k3a,18,all,0.0858,0.03900000000000001,0.038000000000000006,0.0756
8k3a,19,all,0.088,0.03900000000000001,0.039200000000000006,0.0752
8k3a,20,all,0.0864,0.039599999999999996,0.034800000000000005,0.0774
8k3a,21,all,0.0864,0.0386,0.0366,0.0726
8k3a,22,all,0.0866,0.03900000000000001,0.036000000000000004,0.0696
8k3a,23,all,0.09360000000000002,0.038400000000000004,0.0368,0.0796
8k3a,24,all,0.09740000000000001,0.0398,0.040999999999999995,0.08
8k3a,25,all,0.098,0.037200000000000004,0.035,0.08999999999999998
8k3a,26,all,0.09639999999999999,0.0412,0.037599999999999995,0.08439999999999999
8k3a,27,all,0.10779999999999999,0.03440000000000001,0.036800000000000006,0.08460000000000001
8k3a,28,all,0.0946,0.03900000000000001,0.04,0.081
8k3a,29,all,0.09540000000000003,0.0366,0.038000000000000006,0.0778
8k3a,30,all,0.09720000000000002,0.0388,0.037200000000000004,0.0824
8k3a,31,all,0.09820000000000001,0.0374,0.036000000000000004,0.08259999999999998
8k3a,32,all,0.09340000000000004,0.037200000000000004,0.0378,0.07700000000000001
8k3a,33,all,0.09879999999999999,0.036000000000000004,0.036000000000000004,0.08439999999999999
8k3a,34,all,0.0904,0.03540000000000001,0.0386,0.0736
8k3a,35,all,0.10439999999999999,0.03640000000000001,0.03780000000000001,0.0908
8k3a,36,all,0.09180000000000002,0.0358,0.0352,0.0742
8k3a,37,all,0.0956,0.037000000000000005,0.036800000000000006,0.0714
8k3a,38,all,0.10300000000000001,0.0392,0.038599999999999995,0.08780000000000002
8k3a,39,all,0.105,0.037200000000000004,0.0396,0.09100000000000001
8k3a,40,all,0.10400000000000001,0.0378,0.038200000000000005,0.0894
8tg9,1,all,0.0104,0.0104,0.0104,0.0104
8tg9,2,all,0.01,0.009600000000000003,0.009800000000000001,0.009800000000000001
8tg9,3,all,0.0104,0.01,0.0102,0.009400000000000002
8tg9,4,all,0.01,0.01,0.009800000000000001,0.009000000000000001
8tg9,5,all,0.0104,0.01,0.0102,0.009800000000000001
8tg9,6,all,0.0102,0.009800000000000001,0.01,0.009200000000000002
8tg9,7,all,0.0102,0.01,0.01,0.009200000000000002
8tg9,8,all,0.0106,0.01,0.009800000000000001,0.009600000000000003
8tg9,9,all,0.0102,0.01,0.009400000000000002,0.009400000000000002
8tg9,10,all,0.0104,0.01,0.009800000000000001,0.009400000000000002
8tg9,11,all,0.0108,0.01,0.009800000000000001,0.009800000000000001
8tg9,12,all,0.011200000000000002,0.01,0.009600000000000003,0.0104
8tg9,13,all,0.0106,0.01,0.009800000000000001,0.009600000000000003
8tg9,14,all,0.011000000000000001,0.01,0.009600000000000003,0.0106
8tg9,15,all,0.0108,0.01,0.009600000000000003,0.009400000000000002
8tg9,16,all,0.0106,0.01,0.009400000000000002,0.009600000000000003
8tg9,17,all,0.011000000000000001,0.01,0.009200000000000002,0.009000000000000001
8tg9,18,all,0.0106,0.01,0.01,0.009400000000000002
8tg9,19,all,0.0104,0.01,0.009600000000000003,0.009600000000000003
8tg9,20,all,0.011000000000000001,0.01,0.0102,0.009400000000000002
8tg9,21,all,0.0102,0.01,0.009600000000000003,0.009800000000000001
8tg9,22,all,0.011000000000000001,0.01,0.009800000000000001,0.01
8tg9,23,all,0.0104,0.01,0.009600000000000003,0.01
8tg9,24,all,0.011000000000000001,0.01,0.009800000000000001,0.01
8tg9,25,all,0.011600000000000001,0.01,0.01,0.0102
8tg9,26,all,0.0108,0.01,0.009400000000000002,0.009800000000000001
8tg9,27,all,0.0108,0.01,0.009800000000000001,0.009600000000000003
8tg9,28,all,0.011800000000000001,0.01,0.01,0.0102
8tg9,29,all,0.011800000000000001,0.01,0.009800000000000001,0.0102
8tg9,30,all,0.0114,0.01,0.009200000000000002,0.0102
8tg9,31,all,0.012200000000000003,0.01,0.01,0.011200000000000002
8tg9,32,all,0.011600000000000001,0.01,0.009600000000000003,0.0102
8tg9,33,all,0.012000000000000002,0.01,0.01,0.011000000000000001
8tg9,34,all,0.012800000000000002,0.01,0.01,0.0106
8tg9,35,all,0.011600000000000001,0.01,0.009400000000000002,0.0102
8tg9,36,all,0.011800000000000001,0.01,0.01,0.0106
8tg9,37,all,0.0114,0.01,0.009600000000000003,0.0102
8tg9,38,all,0.0114,0.01,0.01,0.01
8tg9,39,all,0.012200000000000003,0.01,0.009600000000000003,0.0106
8tg9,40,all,0.012000000000000002,0.01,0.009800000000000001,0.0102
9fzd,1,all,0.17060000000000003,0.17060000000000003,0.17060000000000003,0.17060000000000003
9fzd,2,all,0.22999999999999995,0.182,0.1544,0.22699999999999998
9fzd,3,all,0.26039999999999996,0.191,0.157,0.2548
9fzd,4,all,0.28759999999999997,0.166,0.1568,0.2786
9fzd,5,all,0.31279999999999997,0.18059999999999998,0.137,0.3076
9fzd,6,all,0.3546000000000001,0.1972,0.17800000000000002,0.35220000000000007
9fzd,7,all,0.3458,0.172,0.1604,0.3408
9fzd,8,all,0.36599999999999994,0.20620000000000002,0.17560000000000003,0.36239999999999994
9fzd,9,all,0.35760000000000003,0.18720000000000003,0.1546,0.35239999999999994
9fzd,10,all,0.38480000000000003,0.1898,0.187,0.3814
9fzd,11,all,0.3612,0.1788,0.1262,0.35620000000000007
9fzd,12,all,0.38260000000000005,0.1946,0.1698,0.37660000000000005
9fzd,13,all,0.41359999999999997,0.1882,0.1716,0.41240000000000004
9fzd,14,all,0.41340000000000005,0.1612,0.12860000000000002,0.4078
9fzd,15,all,0.41039999999999993,0.204,0.1382,0.40519999999999995
9fzd,16,all,0.4096,0.175,0.153,0.406
9fzd,17,all,0.42619999999999997,0.1664,0.1336,0.4178
9fzd,18,all,0.42479999999999996,0.16600000000000004,0.14459999999999998,0.4188
9fzd,19,all,0.4078,0.16820000000000004,0.1502,0.4014
9fzd,20,all,0.397,0.154,0.1326,0.3906
9fzd,21,all,0.4224,0.1578,0.1656,0.41999999999999993
9fzd,22,all,0.42680000000000007,0.17919999999999997,0.16080000000000003,0.42300000000000004
9fzd,23,all,0.42539999999999994,0.1692,0.1576,0.42219999999999996
9fzd,24,all,0.44079999999999997,0.1576,0.1638,0.4372
9fzd,25,all,0.43060000000000004,0.16099999999999998,0.1734,0.42560000000000003
9fzd,26,all,0.4348,0.1764,0.188,0.431
9fzd,27,all,0.4388,0.157,0.1678,0.43379999999999996
9fzd,28,all,0.45880000000000004,0.1468,0.18939999999999999,0.45659999999999995
9fzd,29,all,0.4488,0.14800000000000002,0.18080000000000002,0.4444000000000001
9fzd,30,all,0.4441999999999999,0.1426,0.1462,0.4407999999999999
9fzd,31,all,0.4597999999999999,0.1416,0.18600000000000003,0.4577999999999999
9fzd,32,all,0.4346000000000001,0.1482,0.14739999999999998,0.4322
9fzd,33,all,0.4496,0.1372,0.1128,0.44520000000000004
9fzd,34,all,0.4464000000000001,0.1334,0.16360000000000002,0.4426
9fzd,35,all,0.4585999999999999,0.13699999999999998,0.18639999999999998,0.4548
9fzd,36,all,0.45520000000000005,0.1402,0.1616,0.45020000000000004
9fzd,37,all,0.45899999999999996,0.13499999999999998,0.1448,0.45679999999999993
9fzd,38,all,0.4596,0.13799999999999998,0.12340000000000001,0.45559999999999995
9fzd,39,all,0.4589999999999999,0.12479999999999998,0.16440000000000002,0.45459999999999995
9fzd,40,all,0.4536,0.12,0.16299999999999998,0.4468
8av2,1,all,0.028200000000000003,0.028200000000000003,0.028200000000000003,0.028200000000000003
8av2,2,all,0.06119999999999999,0.0106,0.035,0.06059999999999999
8av2,3,all,0.134,0.0204,0.03880000000000001,0.1336
8av2,4,all,0.0806,0.0102,0.023000000000000003,0.08039999999999999
8av2,5,all,0.1242,0.0104,0.044800000000000006,0.1238
8av2,6,all,0.1698,0.0102,0.0508,0.16920000000000002
8av2,7,all,0.12960000000000002,0.01,0.019799999999999998,0.12860000000000002
8av2,8,all,0.1372,0.0102,0.029000000000000005,0.13579999999999998
8av2,9,all,0.2202,0.0102,0.0298,0.21719999999999998
8av2,10,all,0.2146,0.01,0.0196,0.2118
8av2,11,all,0.215,0.01,0.034,0.2126
8av2,12,all,0.22760000000000002,0.01,0.023600000000000003,0.22640000000000005
8av2,13,all,0.21819999999999998,0.0104,0.011600000000000001,0.2168
8av2,14,all,0.2572,0.01,0.0388,0.2562
8av2,15,all,0.271,0.0102,0.028200000000000003,0.2656
8av2,16,all,0.261,0.01,0.04039999999999999,0.2606
8av2,17,all,0.261,0.01,0.0114,0.26039999999999996
8av2,18,all,0.2948,0.01,0.0106,0.29180000000000006
8av2,19,all,0.2822,0.01,0.038400000000000004,0.28059999999999996
8av2,20,all,0.2612,0.01,0.031,0.26080000000000003
8av2,21,all,0.3046,0.01,0.029200000000000007,0.30160000000000003
8av2,22,all,0.37020000000000003,0.01,0.029800000000000004,0.3648
8av2,23,all,0.3116,0.01,0.050199999999999995,0.30920000000000003
8av2,24,all,0.2902,0.01,0.03,0.2882
8av2,25,all,0.34379999999999994,0.01,0.018400000000000003,0.34260000000000007
8av2,26,all,0.34380000000000005,0.01,0.036000000000000004,0.33820000000000006
8av2,27,all,0.33220000000000005,0.01,0.0264,0.3276
8av2,28,all,0.38699999999999996,0.01,0.06039999999999999,0.3776
8av2,29,all,0.38280000000000003,0.01,0.0294,0.37800000000000006
8av2,30,all,0.38119999999999993,0.01,0.0398,0.37239999999999995
8av2,31,all,0.38380000000000003,0.01,0.0518,0.37979999999999997
8av2,32,all,0.3588,0.01,0.0114,0.35600000000000004
8av2,33,all,0.3476000000000001,0.01,0.0386,0.3446
8av2,34,all,0.36939999999999995,0.01,0.03900000000000001,0.36399999999999993
8av2,35,all,0.413,0.01,0.026800000000000004,0.4043999999999999
8av2,36,all,0.35540000000000005,0.01,0.0208,0.3514000000000001
8av2,37,all,0.40880000000000005,0.01,0.038599999999999995,0.4018
8av2,38,all,0.3792000000000001,0.01,0.028600000000000004,0.376
8av2,39,all,0.3940000000000001,0.01,0.0304,0.3892
8av2,40,all,0.3960000000000001,0.01,0.021,0.38720000000000004
8k4q,1,all,0.6936000000000001,0.6936000000000001,0.6936000000000001,0.6936000000000001
8k4q,2,all,0.8150000000000002,0.8092,0.8101999999999999,0.8089999999999999
8k4q,3,all,0.8220000000000001,0.8136,0.8131999999999999,0.8088
8k4q,4,all,0.8469999999999999,0.8314,0.8386,0.8392000000000001
8k4q,5,all,0.8442000000000001,0.8314,0.828,0.8327999999999999
8k4q,6,all,0.8536,0.8331999999999999,0.8382,0.8354
8k4q,7,all,0.8642,0.8497999999999999,0.8498,0.8478
8k4q,8,all,0.8588,0.8434000000000001,0.8416000000000001,0.8478
8k4q,9,all,0.8691999999999999,0.8423999999999998,0.8499999999999998,0.8609999999999998
8k4q,10,all,0.8622,0.8406000000000001,0.8443999999999998,0.8515999999999999
8k4q,11,all,0.8706,0.85,0.8488,0.8574
8k4q,12,all,0.8724000000000003,0.8475999999999999,0.8496000000000001,0.8608000000000001
8k4q,13,all,0.8687999999999999,0.8412000000000001,0.8464000000000002,0.8504
8k4q,14,all,0.8682,0.8448000000000002,0.8468000000000001,0.8464
8k4q,15,all,0.8740000000000001,0.8528000000000001,0.851,0.8652000000000001
8k4q,16,all,0.8734000000000001,0.8485999999999998,0.8471999999999998,0.8571999999999999
8k4q,17,all,0.8754000000000001,0.847,0.853,0.865
8k4q,18,all,0.8734000000000001,0.8458,0.8515999999999999,0.8543999999999999
8k4q,19,all,0.8766000000000002,0.8456,0.8507999999999999,0.8567999999999999
8k4q,20,all,0.8740000000000002,0.8425999999999999,0.8473999999999999,0.8528000000000001
8k4q,21,all,0.8761999999999999,0.8439999999999999,0.8489999999999999,0.8568000000000001
8k4q,22,all,0.8777999999999999,0.8464,0.8572,0.8568000000000001
8k4q,23,all,0.8815999999999999,0.8503999999999999,0.8568000000000001,0.8642
8k4q,24,all,0.8784000000000001,0.8515999999999999,0.8488,0.8553999999999999
8k4q,25,all,0.8814,0.8443999999999999,0.8551999999999998,0.861
8k4q,26,all,0.8796,0.8472,0.8558000000000001,0.8645999999999999
8k4q,27,all,0.8798,0.8491999999999998,0.8545999999999999,0.8606
8k4q,28,all,0.8802,0.855,0.8565999999999999,0.8648
8k4q,29,all,0.8814,0.8448,0.8515999999999999,0.8622
8k4q,30,all,0.8804000000000001,0.8490000000000001,0.8543999999999999,0.8702
8k4q,31,all,0.8810000000000001,0.8493999999999999,0.8546,0.8524
8k4q,32,all,0.8796,0.846,0.8512,0.8674
8k4q,33,all,0.8794,0.8458,0.852,0.8506
8k4q,34,all,0.8804000000000002,0.8488000000000001,0.8497999999999999,0.8602
8k4q,35,all,0.884,0.8488,0.857,0.8695999999999999
8k4q,36,all,0.8818,0.8483999999999999,0.8535999999999998,0.8695999999999999
8k4q,37,all,0.8824000000000001,0.8514,0.8514,0.8656000000000001
8k4q,38,all,0.8854000000000002,0.8433999999999999,0.8582000000000001,0.8710000000000001
8k4q,39,all,0.8846,0.8504,0.8541999999999998,0.8754
8k4q,40,all,0.8824000000000001,0.8508000000000001,0.8514,0.8652
8txm,1,all,0.2672,0.2672,0.2672,0.2672
8txm,2,all,0.2726,0.2638,0.2596,0.2714
8txm,3,all,0.28059999999999996,0.26580000000000004,0.256,0.27940000000000004
8txm,4,all,0.2846,0.2656,0.25560000000000005,0.2812
8txm,5,all,0.293,0.2642,0.2434,0.2868
8txm,6,all,0.2922,0.2636,0.23879999999999998,0.2892
8txm,7,all,0.2922,0.2648,0.26039999999999996,0.28640000000000004
8txm,8,all,0.29600000000000004,0.2676,0.2438,0.2908
8txm,9,all,0.29940000000000005,0.2636,0.2584,0.2922
8txm,10,all,0.2978,0.2652,0.251,0.294
8txm,11,all,0.3008,0.2634,0.24059999999999998,0.29760000000000003
8txm,12,all,0.2958,0.263,0.2562,0.2874
8txm,13,all,0.29760000000000003,0.2648,0.25520000000000004,0.28900000000000003
8txm,14,all,0.303,0.2638,0.2482,0.29760000000000003
8txm,15,all,0.3054,0.265,0.25980000000000003,0.29760000000000003
8txm,16,all,0.306,0.2672,0.2408,0.3002
8txm,17,all,0.3068000000000001,0.2648,0.247,0.3008
8txm,18,all,0.3072,0.2636,0.2514,0.3004
8txm,19,all,0.30600000000000005,0.265,0.24119999999999997,0.3014
8txm,20,all,0.309,0.26580000000000004,0.2444,0.30260000000000004
8txm,21,all,0.3102000000000001,0.2626,0.2334,0.3012
8txm,22,all,0.31420000000000003,0.2646,0.2382,0.3084
8txm,23,all,0.30419999999999997,0.265,0.25120000000000003,0.2944
8txm,24,all,0.30960000000000004,0.26280000000000003,0.24220000000000003,0.3024000000000001
8txm,25,all,0.3118,0.2662,0.23919999999999997,0.3066000000000001
8txm,26,all,0.3114,0.2642,0.22640000000000002,0.304
8txm,27,all,0.30920000000000003,0.26599999999999996,0.24559999999999998,0.30179999999999996
8txm,28,all,0.316,0.262,0.2428,0.3116
8txm,29,all,0.31020000000000003,0.2658,0.24999999999999997,0.3014
8txm,30,all,0.3118,0.2608,0.2438,0.3018
8txm,31,all,0.3164,0.2634,0.22840000000000005,0.3104
8txm,32,all,0.31760000000000005,0.264,0.2376,0.31160000000000004
8txm,33,all,0.31360000000000005,0.25820000000000004,0.24060000000000004,0.3066000000000001
8txm,34,all,0.31880000000000003,0.2656,0.24540000000000003,0.3122
8txm,35,all,0.316,0.2626,0.2488,0.3092
8txm,36,all,0.31520000000000004,0.2644,0.2308,0.3092
8txm,37,all,0.31500000000000006,0.2616,0.2412,0.31020000000000003
8txm,38,all,0.31679999999999997,0.26359999999999995,0.22119999999999998,0.3088
8txm,39,all,0.31560000000000005,0.2652,0.23919999999999997,0.309
8txm,40,all,0.322,0.2618,0.2372,0.3158
8jr3,1,all,0.0166,0.0166,0.0166,0.0166
8jr3,2,all,0.0228,0.021400000000000002,0.0196,0.0222
8jr3,3,all,0.0362,0.030800000000000004,0.028800000000000003,0.0328
8jr3,4,all,0.0492,0.04239999999999999,0.033,0.0406
8jr3,5,all,0.04,0.0302,0.0236,0.033
8jr3,6,all,0.053200000000000004,0.044199999999999996,0.026600000000000002,0.045200000000000004
8jr3,7,all,0.04099999999999999,0.031200000000000002,0.018000000000000002,0.0286
8jr3,8,all,0.0536,0.0404,0.027800000000000002,0.036000000000000004
8jr3,9,all,0.0736,0.044399999999999995,0.0352,0.0538
8jr3,10,all,0.046400000000000004,0.0316,0.02,0.0308
8jr3,11,all,0.0596,0.046799999999999994,0.022000000000000002,0.0466
8jr3,12,all,0.0898,0.0412,0.019600000000000003,0.063
8jr3,13,all,0.08020000000000001,0.0318,0.019600000000000003,0.05659999999999999
8jr3,14,all,0.06420000000000001,0.027200000000000002,0.0206,0.040600000000000004
8jr3,15,all,0.0584,0.0344,0.0188,0.0404
8jr3,16,all,0.10100000000000002,0.048799999999999996,0.023600000000000003,0.0712
8jr3,17,all,0.07360000000000001,0.032799999999999996,0.0212,0.04880000000000001
8jr3,18,all,0.0814,0.04099999999999999,0.018000000000000002,0.0492
8jr3,19,all,0.08940000000000001,0.039200000000000006,0.026000000000000002,0.07319999999999999
8jr3,20,all,0.0738,0.032400000000000005,0.018600000000000002,0.04939999999999999
8jr3,21,all,0.1254,0.0544,0.032,0.08879999999999999
8jr3,22,all,0.09360000000000002,0.0414,0.029200000000000004,0.0652
8jr3,23,all,0.09200000000000001,0.033,0.0166,0.0666
8jr3,24,all,0.10740000000000002,0.04159999999999999,0.0292,0.0802
8jr3,25,all,0.11599999999999999,0.0458,0.0286,0.08
8jr3,26,all,0.14900000000000002,0.039400000000000004,0.017,0.12840000000000001
8jr3,27,all,0.1386,0.039200000000000006,0.03,0.1058
8jr3,28,all,0.11000000000000001,0.035,0.0246,0.08220000000000001
8jr3,29,all,0.11020000000000002,0.044199999999999996,0.017800000000000003,0.0738
8jr3,30,all,0.13019999999999998,0.044599999999999994,0.0294,0.08900000000000002
8jr3,31,all,0.12580000000000002,0.0478,0.025200000000000004,0.09700000000000002
8jr3,32,all,0.1134,0.0356,0.0208,0.08120000000000001
8jr3,33,all,0.127,0.0456,0.0242,0.09700000000000002
8jr3,34,all,0.12120000000000002,0.0352,0.018799999999999997,0.081
8jr3,35,all,0.11000000000000001,0.0404,0.0186,0.0746
8jr3,36,all,0.1392,0.041999999999999996,0.046,0.1052
8jr3,37,all,0.17600000000000002,0.033,0.0286,0.14559999999999998
8jr3,38,all,0.1226,0.0376,0.021400000000000002,0.0822
8jr3,39,all,0.1648,0.039599999999999996,0.0198,0.12860000000000002
8jr3,40,all,0.1586,0.0362,0.017199999999999997,0.12279999999999999
